290,0.410196078
291,0.407939914
292,0.406040268
293,0.400414938
294,0.404057971
295,0.404255319
296,0.405869074
297,0.412234043
298,0.404020101
299,0.406430868
300,0.403333333
301,0.406968125
302,0.403272377
303,0.409190372
304,0.406603774
305,0.41023622
306,0.407692308
307,0.40600316
308,0.406040268
309,0.402887139
310,0.407912688
311,0.405602923
312,0.40619137
313,0.410945274
314,0.414104882
315,0.407480315
316,0.405769231
317,0.401032702
318,0.394936709
319,0.407204385
320,0.406593407
321,0.406666667
322,0.405405405
323,0.40549273
324,0.406408094
325,0.408695652
326,0.405975395
327,0.406360424
328,0.407732865
329,0.409012132
330,0.406462585
331,0.409917355
332,0.406832298
333,0.407355021
334,0.409378961
335,0.411668036
336,0.407826087
337,0.409556314
338,0.406756757
339,0.409162717
340,0.408805031
341,0.409475465
342,0.407849829
343,0.408823529
344,0.408945687
345,0.407922912
346,0.408798283
347,0.408008658
348,0.407965554
349,0.407797682
350,0.409650924
351,0.408730159
352,0.408871745
353,0.409219191
354,0.408640864
355,0.410418311
356,0.408580858
357,0.409681228
358,0.410557185
359,0.411117545
360,0.411478073
361,0.409865471
362,0.412542373
363,0.412801932
364,0.414219474
365,0.412191582
366,0.412012987
367,0.419565217
368,0.413711584
369,0.405063291
370,0.417814509
371,0.411589896
372,0.410367171
373,0.407523511
374,0.411666667
375,0.414871795
376,0.414942529
377,0.411907655
378,0.41320132
379,0.412393162
380,0.413934426
381,0.411992263
382,0.412601626
383,0.412721893
384,0.412371134
385,0.412528648
386,0.413149351
387,0.412609737
388,0.414173228
389,0.412096774
390,0.413877551
391,0.414691943
392,0.413663664
393,0.414017341
394,0.413867048
395,0.414440433
396,0.41411936
397,0.413943355
398,0.414756447
399,0.414567733
400,0.415752098
405,0.419681621
410,0.41209068
415,0.418229167
420,0.42122905
425,0.419148936
430,0.419534884
435,0.420382166
440,0.415411869
445,0.413385827
450,0.420942408
455,0.422340426
460,0.423404255
465,0.424019608
470,0.424255319
475,0.424747475
480,0.422113622
485,0.424190801
490,0.424666243
495,0.425906736
500,0.42435656
505,0.423357664
510,0.425178147
515,0.425595238
520,0.425
525,0.425698324
530,0.426978818
535,0.428726877
540,0.425851703
545,0.435658915
550,0.418326693
555,0.425511198
560,0.428409091
565,0.426900585
570,0.426842684
575,0.429100529
580,0.424501424
585,0.425911559
590,0.428390368
595,0.42662116
600,0.429980276
605,0.428571429
610,0.427207637
615,0.431377551
620,0.427925532
625,0.431065089
630,0.432996633
635,0.432962963
640,0.430379747
645,0.433796296
650,0.430805687
655,0.429775281
660,0.42751388
665,0.43277592
670,0.428262437
675,0.430250784
680,0.432822362
685,0.427304965
690,0.428571429
695,0.434782609
700,0.437601297
705,0.438356164
710,0.436329588
715,0.431451613
720,0.430894309
725,0.435582822
730,0.423976608
735,0.435483871
740,0.421455939
745,0.417910448
750,0.430939227
755,0.428571429
760,0.425806452
765,0.424778761
770,0.432692308
775,0.421686747
780,0.416666667
785,0.428571429
790,0.411764706
795,0.408450704
800,0.418032787
