290,0.397647059
291,0.395064378
292,0.395973154
293,0.392116183
294,0.394782609
295,0.395478723
296,0.396613995
297,0.39893617
298,0.388944724
299,0.392604502
300,0.392222222
301,0.397331357
302,0.393647738
303,0.393873085
304,0.389622641
305,0.392913386
306,0.392788462
307,0.394154818
308,0.393736018
309,0.392388451
310,0.396998636
311,0.394640682
312,0.396810507
313,0.399004975
314,0.401446655
315,0.395669291
316,0.395192308
317,0.394148021
318,0.390295359
319,0.4064213
320,0.406593407
321,0.406666667
322,0.405405405
323,0.408723748
324,0.406408094
325,0.408695652
326,0.407732865
327,0.409893993
328,0.409490334
329,0.410745234
330,0.409863946
331,0.409917355
332,0.409937888
333,0.408769448
334,0.409378961
335,0.410024651
336,0.404347826
337,0.406143345
338,0.406306306
339,0.410742496
340,0.409703504
341,0.410321489
342,0.407849829
343,0.410784314
344,0.412140575
345,0.412205567
346,0.412017167
347,0.411255411
348,0.414424112
349,0.413066386
350,0.412731006
351,0.41468254
352,0.413693346
353,0.414863594
354,0.414041404
355,0.415153907
356,0.415841584
357,0.416174734
358,0.416422287
359,0.419224088
360,0.420682187
361,0.420627803
362,0.423050847
363,0.422705314
364,0.423493045
365,0.421625544
366,0.419805195
367,0.423913043
368,0.418439716
369,0.415611814
370,0.428833792
371,0.424962853
372,0.425485961
373,0.425705329
374,0.43125
375,0.434871795
376,0.435632184
377,0.432563791
378,0.434323432
379,0.433760684
380,0.43579235
381,0.435203095
382,0.435636856
383,0.437130178
384,0.437407953
385,0.438502674
386,0.440746753
387,0.442936951
388,0.443307087
389,0.44516129
390,0.445714286
391,0.448657188
392,0.4496997
393,0.453034682
394,0.454610436
395,0.459927798
396,0.465065502
397,0.46768337
398,0.470630373
399,0.476514636
400,0.481601033
405,0.468885673
410,0.503778338
415,0.652604167
420,0.792178771
425,0.840957447
430,0.818139535
435,0.692144374
440,0.620017715
445,0.826771654
450,0.853926702
455,0.818617021
460,0.780851064
465,0.748529412
470,0.713191489
475,0.727272727
480,0.731826512
485,0.700170358
490,0.691036236
495,0.659585492
500,0.660389203
505,0.654943597
510,0.647664291
515,0.643849206
520,0.634782609
525,0.626815642
530,0.62541806
535,0.620239391
540,0.615230461
545,0.610465116
550,0.591633466
555,0.611489776
560,0.609090909
565,0.608187134
570,0.609460946
575,0.605820106
580,0.602564103
585,0.607447634
590,0.608365019
595,0.612627986
600,0.609467456
605,0.615384615
610,0.618138425
615,0.617346939
620,0.617021277
625,0.618343195
630,0.622895623
635,0.624814815
640,0.623206751
645,0.622685185
650,0.621800948
655,0.626966292
660,0.622455275
665,0.624080268
670,0.625811103
675,0.62539185
680,0.628494139
685,0.625
690,0.628930818
695,0.636155606
700,0.638573744
705,0.641878669
710,0.63670412
715,0.649193548
720,0.639566396
725,0.641104294
730,0.64619883
735,0.648387097
740,0.639846743
745,0.646766169
750,0.64640884
755,0.649350649
760,0.658064516
765,0.637168142
770,0.644230769
775,0.638554217
780,0.638888889
785,0.634920635
790,0.647058824
795,0.61971831
800,0.647540984
